project_name,file_path,analysis_success,status,failure_reason,closure_file_count,unresolved_include_count,loc,subcircuit_count,component_call_count,r_known_hit_count,r_known_hit_rate,signal_count,private_signal_count,private_signal_ratio,signal_count_compact,private_signal_count_compact,private_signal_ratio_compact
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Num2Bits_strict@bitify@circomlib.circom,True,ok,,6,0,207,15,13,13,1.000000,400,5,0.012500,19,3,0.157895
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\OR@gates@circomlib.circom,True,ok,,2,0,66,7,1,1,1.000000,12,5,0.416667,12,5,0.416667
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_1.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_128.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_16.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_253.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_254.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_256.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_32.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_64.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Pedersen@pedersen@circomlib_8.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Point2Bits@pointbits@circomlib.circom,True,ok,,11,0,654,32,41,41,1.000000,985,30,0.030457,69,14,0.202899
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Point2Bits_Strict@pointbits@circomlib.circom,True,ok,,11,0,654,32,41,41,1.000000,985,30,0.030457,69,14,0.202899
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Sha256compression@sha256compression@circomlib.circom,True,ok,,14,0,480,14,18,18,1.000000,19951,839,0.042053,41,18,0.439024
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Sha256_2@sha256_2@circomlib.circom,True,ok,,19,0,706,29,40,40,1.000000,20351,844,0.041472,60,21,0.350000
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Sigma@poseidon@circomlib.circom,True,ok,,3,0,25106,6,1,1,1.000000,8,0,0.000000,8,0,0.000000
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Sigma@poseidon_old@circomlib.circom,True,ok,,3,0,25030,4,1,1,1.000000,6,0,0.000000,6,0,0.000000
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SigmaPlus@sigmaplus@circomlib.circom,True,ok,,7,0,145,7,12,12,1.000000,200,99,0.495000,14,6,0.428571
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Sign@sign@circomlib.circom,True,ok,,7,0,219,16,14,14,1.000000,401,5,0.012469,20,3,0.150000
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTHash1@smthash_mimc@circomlib.circom,True,ok,,3,0,155,4,3,3,1.000000,13,4,0.307692,13,4,0.307692
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTHash1@smthash_poseidon@circomlib.circom,True,ok,,4,0,25127,8,3,3,1.000000,12,2,0.166667,12,2,0.166667
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTHash2@smthash_mimc@circomlib.circom,True,ok,,3,0,155,4,3,3,1.000000,13,4,0.307692,13,4,0.307692
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTHash2@smthash_poseidon@circomlib.circom,True,ok,,4,0,25127,8,3,3,1.000000,12,2,0.166667,12,2,0.166667
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTProcessorLevel@smtprocessorlevel@circomlib.circom,True,ok,,5,0,207,6,7,7,1.000000,35,17,0.485714,32,17,0.531250
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTProcessorSM@smtprocessorsm@circomlib.circom,True,ok,,2,0,32,1,1,1,1.000000,18,10,0.555556,17,9,0.529412
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTVerifierLevel@smtverifierlevel@circomlib.circom,True,ok,,5,0,194,6,5,5,1.000000,30,15,0.500000,29,15,0.517241
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\SMTVerifierSM@smtverifiersm@circomlib.circom,True,ok,,2,0,28,1,1,1,1.000000,14,7,0.500000,14,7,0.500000
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Switcher@switcher@circomlib.circom,True,ok,,2,0,15,1,1,1,1.000000,5,2,0.400000,5,2,0.400000
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\T1@t1@circomlib.circom,True,ok,,8,0,161,8,12,12,1.000000,267,165,0.617978,19,10,0.526316
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\T2@t2@circomlib.circom,True,ok,,8,0,157,8,12,12,1.000000,172,69,0.401163,17,7,0.411765
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\Window4@pedersen@circomlib.circom,True,ok,,11,0,726,31,40,40,1.000000,481,34,0.070686,71,16,0.225352
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\WindowMulFix@escalarmulfix@circomlib.circom,True,ok,,10,0,549,28,30,30,1.000000,469,30,0.063966,65,14,0.215385
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\core\XOR@gates@circomlib.circom,True,ok,,2,0,66,7,1,1,1.000000,12,5,0.416667,12,5,0.416667
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\issues\121.circom,True,ok,,11,0,1267,25,45,28,0.622222,503,59,0.117296,122,57,0.467213
Ayalyt_blockchain-Verification-Integration,Ayalyt_blockchain-Verification-Integration\Compiler-Verification\benchmarks\issues\209.circom,True,ok,,1,0,11,1,1,0,0.000000,0,0,0.000000,0,0,0.000000
